Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Turkiye,TUR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.637419999,0.649739981,0.667770028,0.68562001,,0.703939974,0.705839992,0.70678997,0.716350019,,,0.749650002,,0.771640003,,0.775020003,0.774039984,0.777090013,0.776499987,0.782260001,0.78500998,0.789849997,0.791509986,0.802479982,0.796209991,,0.804830015,,0.797439992,0.818560004,0.818979979,0.819890022,0.822210014,0.85345,0.889800012,0.897780001,0.907270014,0.926840007,0.944050014,0.947820008,0.949890018,0.964730024,0.976890028,0.980539978,0.980279982,0.981840014,0.964049995,0.979900002,0.970019996,0.977119982,,
Tuvalu,TUV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.019870043,,,,,,,,0.92286998,,,1.030609965,,,,,,,,,,,,,1.053110003,1.069010019,1.037029982,,1.014369965,1.017560005,1.012269974,1.008000016,
Tanzania,TZA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.644699991,0.644999981,0.647589982,0.663869977,0.683539987,0.719609976,0.760439992,0.794130027,0.839940012,0.867829978,,0.914210021,0.937080026,0.965690017,,0.994260013,1.002169967,0.993950009,0.990819991,0.984619975,,0.976999998,0.967880011,0.970109999,0.977280021,0.979669988,0.983950019,0.985949993,,,,,,,,,,,,,0.978929996,,,,1.031810045,1.041129947,1.037510037,1.030730009,1.027899981,1.031700015,1.040660024,1.044109941,
Uganda,UGA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,0.651040018,0.678330004,0.685599983,0.692409992,0.709789991,,0.726189971,0.72390002,,,,0.800069988,,,,0.775650024,,0.760469973,,0.888939977,,,0.851599991,,,,,,,0.952769995,,,0.961059988,,,0.97181654,0.972994924,0.975099623,0.97891295,0.983328223,,1.001770616,1.003955245,,,,,
Ukraine,UKR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.039379954,1.040470004,,,,,1.025030017,1.007959962,0.996039987,1.005290031,1.000280023,0.991630018,0.948300004,0.989390016,0.997380018,0.98842001,0.986310005,0.985599995,0.98496002,0.991639972,0.987689972,0.995869994,,,,,,,,
Upper middle income,UMC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,0.80862999,0.804040015,0.804589987,0.850700021,0.869449973,0.872229993,0.87579,0.877489984,0.876529992,0.869189978,0.864629984,0.865440011,0.870249987,0.866299987,0.889090002,0.898909986,0.905740023,0.913100004,0.919770002,0.925650001,0.933539987,0.936590016,0.946889997,0.954069972,0.959309995,0.962679982,0.967989981,0.971979976,0.97507,0.977349997,0.978290021,0.981599987,0.987150013,0.991729975,0.995069981,0.99901998,1.002320051,1.006700039,0.996640027,0.998059988,1,1.005319953,1.009109974,1.00541997,1.007650018,1.006219983,1.007560015,1.00759995,1.006170034,,
Uruguay,URY,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.016309977,1.049020052,1.044399977,1.059849977,,,,,1.075299978,1.02778995,,,,,,,,,,,,,,,1.068920016,1.074579954,,,1.120550036,1.062960029,1.050799966,1.049510002,1.044919968,1.055760026,1.055490017,1.054260015,1.056200027,0.978799999,1.038689971,1.037989974,1.062739968,,,,,,,1.049900055,1.054409981,1.057440042,1.052389979,,
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,1.038869977,1.032320023,1.020689964,1.022760034,1.020699978,1.02294004,1.011559963,,,0.997739971,0.998380005,,0.988919973,0.991439998,1.001360059,0.993629992,,1.031209946,,,,,,,1.00387001,,,,,,,,0.997099996,1.004230022,1.005079985,0.996259987,0.993629992,0.994700015,0.994910002,0.986829996,,
Uzbekistan,UZB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.991530001,0.982930005,,,0.981280029,0.974910021,0.979789972,0.984019995,0.990320027,0.994419992,0.999260008,0.995100021,0.988789976,0.989549994,0.988110006,0.987169981,0.987200022,0.986769974,0.986500025,0.988600016,0.991859972,0.992630005,0.994019985,
St. Vincent and the Grenadines,VCT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.989639997,1.02177,,1.030660033,1.055719972,1.039360046,,,,,,1.076249957,,1.043930054,,1.055040002,1.064350009,,,,1.065600038,,,,,,,,,1.062759995,1.022340059,1.009279966,1.008630037,0.99883002,1.013560057,,1.023560047,1.009829998,0.994780004,0.991900027,0.977079988,0.985759974,0.974259973,0.992709994,0.997340024,1.004979968,0.991419971,1.005220056,,,,
"Venezuela, RB",VEN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,1.031630039,1.031149983,1.035709977,1.043679953,1.043540001,,,,,,,,,1.061509967,1.060500026,1.05637002,1.056820035,1.057450056,1.060889959,,1.052070022,1.046569943,1.04727006,,,,,,1.05132997,1.046880007,1.041880012,1.039039969,1.036749959,1.03452003,1.033710003,1.031020045,1.026280046,1.022269964,1.019119978,1.019330025,1.020640016,1.024399996,1.029299974,1.021499991,1.018300056,1.018380046,1.019359946,,,,,
British Virgin Islands,VGB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.987890005,1.076820016,1.078840017,1.091779947,1.112800002,1.123870015,,,1.110790014,,1.126160026,,,1.086619973,1.047209978,,,,,0.987529993,1.004099965,1.03974998,,1.032760024,,,,,0.961520016,1.028069973,1.024539948,0.977890015,0.996580005,0.980189979,1.017850041,1.009050012,1.034080029,,1.015429974,0.991569996,0.972389996,0.98585999,0.998839974,1.0079,0.987879992,1.002689958,1.011809945,,,,,
Virgin Islands (U.S.),VIR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.926039994,,0.916980028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,1.020290017,1.01394999,,,,,,,,,,,,,,,,,,,,,0.939800024,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.858139992,0.912930012,0.917010009,0.907670021,0.891889989,0.906920016,0.894630015,0.891340017,0.898620009,,0.926880002,0.919160008,,,,,,,,,,0.930610001,,,,,,,,0.952939987,1.007269979,0.966120005,0.978009999,0.951650023,0.947950006,,,,,,0.984220028,,,,,0.98793,,,,,1.025589943,,
World,WLD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.790589988,0.789210021,0.788439989,0.789820015,0.791400015,0.815209985,0.828090012,0.832289994,0.836589992,0.838850021,0.839370012,0.837880015,0.835409999,0.836579978,0.836009979,0.837279975,0.851100028,0.857460022,0.860549986,0.86382997,0.867550015,0.874310017,0.880020022,0.88459003,0.891460001,0.896189988,0.899800003,0.906539977,0.913079977,0.91970998,0.921270013,0.924700022,0.927450001,0.944840014,0.945909977,0.950500011,0.954280019,0.958429992,0.965240002,0.972249985,0.971469998,0.973749995,0.977349997,0.991919994,0.994080007,0.995039999,0.999909997,0.998250008,0.987030029,0.988049984,0.985639989,,
Samoa,WSM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.027529955,,,,,1.120959997,1.032960057,1.054819942,1.029520035,1.042000055,1.018720031,,,,,,,,,,,,,,1.112179995,1.071419954,1.053949952,1.073549986,1.09157002,1.050230026,1.068760037,1.066540003,1.056810021,1.06092,1.060670018,1.058390021,1.065909982,1.071030021,,1.051589966,1.054800034,1.064210057,1.049409986,,1.05727005,1.048089981,1.051470041,,,,,,
Kosovo,XKX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.491369992,,0.546750009,,0.600329995,0.621370018,0.651859999,,,0.72220999,,0.74921,0.753470004,0.767949998,0.787890017,,,0.820739985,,,,,,
South Africa,ZAF,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.040369987,1.047320008,1.051220059,,,1.032199979,,,,1.035979986,1.031419992,1.012169957,1.018540025,1.013299942,1.009029984,1.00830996,1.006700039,1.004940033,1.003620028,1.000069976,1.001139998,1.000540018,0.998080015,0.998199999,1.01515007,1.016109943,0.955309987,1.017809987,1.01267004,1.003010035,1.002580047,1.009269953,,
Zambia,ZMB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.777859986,,0.791220009,,0.802699983,,,,,0.84732002,0.851859987,0.863290012,0.863059998,,,,0.876250029,,0.881299973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,ZWE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.808480024,0.815379977,0.812070012,0.816969991,0.826579988,0.838689983,0.847090006,0.862999976,0.868579984,0.871749997,,0.910809994,0.904709995,0.899879992,0.896120012,0.896449983,0.901419997,0.912930012,0.917559981,0.927990019,0.970749974,0.927990019,0.945150018,,,0.94709003,0.949280024,,,0.949090004,0.94562,0.943849981,0.942330003,0.947860003,,,,,,,,,0.967029989,0.970120013,,,,,,,,,
